Date,Open,High,Low,Close,Adj Close,Volume,Stock
2023-01-01,157.43,160.12,152.35,155.85,155.85,3122,TSLA
2023-01-02,117.68,121.65,115.31,118.36,118.36,3195,TSLA
2023-01-03,169.09,175.97,166.59,168.19,168.19,4361,TSLA
2023-01-04,185.95,188.87,178.24,181.98,181.98,7787,TSLA
2023-01-05,108.74,117.94,101.95,111.36,111.36,3189,TSLA
2023-01-06,191.95,194.21,184.44,188.17,188.17,4080,TSLA
2023-01-07,184.7,186.3,180.38,185.74,185.74,5228,TSLA
2023-01-08,159.94,165.87,152.88,159.94,159.94,5719,TSLA
2023-01-09,149.14,158.24,145.96,151.22,151.22,3524,TSLA
2023-01-10,101.46,104.43,99.9,102.07,102.07,8994,TSLA
2023-01-11,169.14,172.85,161.08,166.36,166.36,6287,TSLA
2023-01-12,170.08,179.44,161.2,169.62,169.62,4121,TSLA
2023-01-13,141.46,151.15,134.83,150.04,150.04,2059,TSLA
2023-01-14,121.61,126.2,119.07,121.33,121.33,8446,TSLA
2023-01-15,111.15,113.28,105.61,108.0,108.0,2000,TSLA
2023-01-16,198.72,201.52,190.24,195.83,195.83,4591,TSLA
2023-01-17,143.66,147.42,142.4,146.21,146.21,5780,TSLA
2023-01-18,131.04,137.09,122.18,130.78,130.78,9438,TSLA
2023-01-19,195.67,203.76,192.21,194.55,194.55,2367,TSLA
2023-01-20,166.99,171.58,160.71,167.66,167.66,4470,TSLA
2023-01-21,148.18,157.62,142.18,150.33,150.33,9664,TSLA
2023-01-22,146.06,153.04,142.87,147.56,147.56,9148,TSLA
2023-01-23,161.43,170.03,158.12,160.14,160.14,8186,TSLA
2023-01-24,167.7,170.83,158.39,167.42,167.42,5322,TSLA
2023-01-25,147.67,156.36,142.49,150.25,150.25,3545,TSLA
2023-01-26,157.23,163.24,153.82,156.16,156.16,3186,TSLA
2023-01-27,190.18,198.93,188.17,193.69,193.69,4966,TSLA
2023-01-28,103.17,107.92,99.68,106.4,106.4,2654,TSLA
2023-01-29,143.27,147.49,133.46,138.16,138.16,9874,TSLA
2023-01-30,169.22,172.77,163.23,164.02,164.02,5482,TSLA
2023-01-31,197.52,204.39,193.26,196.69,196.69,7040,TSLA
2023-02-01,158.77,164.07,152.98,157.56,157.56,5259,TSLA
2023-02-02,141.33,145.15,139.82,141.74,141.74,2011,TSLA
2023-02-03,146.31,152.96,142.32,145.05,145.05,3131,TSLA
2023-02-04,103.67,106.27,102.28,103.75,103.75,1428,TSLA
2023-02-05,178.97,181.14,176.13,179.12,179.12,4221,TSLA
2023-02-06,159.71,162.06,152.77,160.37,160.37,5971,TSLA
2023-02-07,178.01,179.12,176.05,176.6,176.6,9710,TSLA
2023-02-08,105.35,109.27,97.11,98.29,98.29,8533,TSLA
2023-02-09,129.45,136.64,122.5,130.06,130.06,9624,TSLA
2023-02-10,161.54,168.7,153.35,168.57,168.57,4966,TSLA
2023-02-11,113.37,118.83,103.8,115.72,115.72,4963,TSLA
2023-02-12,156.79,161.09,151.11,155.39,155.39,2437,TSLA
2023-02-13,126.79,130.55,118.94,127.0,127.0,4525,TSLA
2023-02-14,142.87,144.21,140.46,143.14,143.14,6723,TSLA
2023-02-15,197.41,199.56,195.57,197.52,197.52,9739,TSLA
2023-02-16,176.9,180.83,169.86,178.07,178.07,8340,TSLA
2023-02-17,172.26,175.5,167.0,168.21,168.21,5254,TSLA
2023-02-18,130.98,132.31,128.39,132.28,132.28,5573,TSLA
2023-02-19,148.5,157.77,138.93,156.31,156.31,6488,TSLA
2023-02-20,144.24,150.52,140.57,149.68,149.68,1527,TSLA
2023-02-21,152.05,154.0,150.58,152.66,152.66,9705,TSLA
2023-02-22,133.89,135.74,131.53,133.4,133.4,3912,TSLA
2023-02-23,100.88,108.9,93.42,96.83,96.83,9596,TSLA
2023-02-24,188.29,189.49,183.19,186.96,186.96,4086,TSLA
2023-02-25,186.3,189.49,181.51,187.9,187.9,6641,TSLA
2023-02-26,183.68,189.31,176.55,189.16,189.16,2045,TSLA
2023-02-27,135.82,140.67,134.56,140.31,140.31,9936,TSLA
2023-02-28,133.76,140.21,130.64,139.45,139.45,5802,TSLA
2023-03-01,107.96,112.75,103.91,108.76,108.76,3225,TSLA
2023-03-02,123.93,131.36,114.54,127.84,127.84,7037,TSLA
2023-03-03,181.39,189.74,176.86,187.51,187.51,5811,TSLA
2023-03-04,155.79,158.8,154.41,157.88,157.88,5242,TSLA
2023-03-05,162.83,165.42,153.0,157.67,157.67,1618,TSLA
2023-03-06,100.53,102.63,96.64,99.42,99.42,5430,TSLA
2023-03-07,150.09,156.01,148.29,149.41,149.41,4733,TSLA
2023-03-08,134.63,138.88,129.95,135.76,135.76,4361,TSLA
2023-03-09,196.31,204.09,190.1,197.59,197.59,8063,TSLA
2023-03-10,197.89,205.15,189.43,204.03,204.03,6480,TSLA
2023-03-11,147.17,154.46,145.53,147.12,147.12,8637,TSLA
2023-03-12,160.81,169.77,157.77,168.54,168.54,8925,TSLA
2023-03-13,179.02,182.17,171.73,174.82,174.82,1750,TSLA
2023-03-14,174.8,179.97,168.5,174.34,174.34,8615,TSLA
2023-03-15,167.95,176.07,162.5,169.9,169.9,5865,TSLA
2023-03-16,181.04,187.08,178.84,179.42,179.42,4746,TSLA
2023-03-17,177.3,185.65,167.32,177.09,177.09,6807,TSLA
2023-03-18,113.52,121.03,106.07,108.38,108.38,4957,TSLA
2023-03-19,196.1,197.74,187.16,193.24,193.24,9146,TSLA
2023-03-20,173.63,178.93,169.59,178.04,178.04,1715,TSLA
2023-03-21,107.93,110.89,101.5,101.5,101.5,7229,TSLA
2023-03-22,193.79,199.21,189.58,194.21,194.21,8623,TSLA
2023-03-23,115.34,122.99,107.04,108.78,108.78,3309,TSLA
2023-03-24,121.38,124.93,115.12,123.44,123.44,4767,TSLA
2023-03-25,172.13,176.08,163.69,169.48,169.48,3053,TSLA
2023-03-26,145.68,153.68,137.77,148.29,148.29,2588,TSLA
2023-03-27,196.84,201.13,188.9,196.52,196.52,3545,TSLA
2023-03-28,137.65,139.34,134.69,135.55,135.55,6455,TSLA
2023-03-29,152.83,161.03,145.46,159.62,159.62,4513,TSLA
2023-03-30,197.65,200.63,191.44,193.13,193.13,2064,TSLA
2023-03-31,121.83,128.29,113.22,119.44,119.44,9998,TSLA
2023-04-01,120.27,127.71,112.57,122.51,122.51,9544,TSLA
2023-04-02,151.45,159.96,142.92,153.66,153.66,6089,TSLA
2023-04-03,107.69,116.73,98.72,106.69,106.69,7979,TSLA
2023-04-04,132.32,139.9,129.36,138.12,138.12,5959,TSLA
2023-04-05,137.14,138.48,127.32,127.71,127.71,8625,TSLA
2023-04-06,196.86,206.85,187.88,191.77,191.77,4149,TSLA
2023-04-07,155.46,159.96,151.49,152.03,152.03,1706,TSLA
2023-04-08,185.47,187.4,183.44,183.6,183.6,4296,TSLA
2023-04-09,136.15,143.72,132.64,139.43,139.43,3535,TSLA
2023-04-10,109.89,111.64,106.98,110.49,110.49,3110,TSLA
2023-04-11,197.42,205.71,191.06,197.13,197.13,7846,TSLA
2023-04-12,175.25,184.4,167.53,175.54,175.54,1824,TSLA
2023-04-13,113.97,121.06,104.96,114.39,114.39,3832,TSLA
2023-04-14,137.79,146.93,128.78,140.06,140.06,3881,TSLA
2023-04-15,105.75,109.95,96.96,107.4,107.4,7879,TSLA
2023-04-16,174.65,178.78,170.35,175.14,175.14,7757,TSLA
2023-04-17,109.93,111.65,105.12,109.82,109.82,2659,TSLA
2023-04-18,191.45,199.93,189.42,198.28,198.28,2810,TSLA
2023-04-19,164.47,165.66,157.41,158.21,158.21,8019,TSLA
2023-04-20,165.8,167.16,163.69,166.37,166.37,1933,TSLA
2023-04-21,172.07,180.02,170.41,172.78,172.78,9413,TSLA
2023-04-22,107.77,109.43,100.96,101.43,101.43,1857,TSLA
2023-04-23,181.36,190.35,177.63,188.38,188.38,8725,TSLA
2023-04-24,115.95,123.81,107.37,116.51,116.51,4272,TSLA
2023-04-25,148.6,151.36,139.95,145.89,145.89,8274,TSLA
2023-04-26,185.36,191.35,182.81,188.85,188.85,7357,TSLA
2023-04-27,140.96,144.09,137.19,141.23,141.23,7173,TSLA
2023-04-28,151.25,152.45,143.92,148.63,148.63,1006,TSLA
2023-04-29,165.53,169.12,158.59,159.43,159.43,4727,TSLA
2023-04-30,133.32,138.92,129.15,133.27,133.27,5817,TSLA
2023-05-01,120.44,125.61,111.87,125.05,125.05,5658,TSLA
2023-05-02,119.1,125.21,111.74,116.39,116.39,9470,TSLA
2023-05-03,176.61,184.45,168.02,176.66,176.66,1430,TSLA
2023-05-04,174.19,181.08,171.64,179.37,179.37,6902,TSLA
2023-05-05,117.54,123.64,111.46,120.82,120.82,7075,TSLA
2023-05-06,136.95,144.84,132.84,137.38,137.38,5850,TSLA
2023-05-07,100.44,106.92,99.37,102.33,102.33,8715,TSLA
2023-05-08,195.4,205.38,185.66,194.28,194.28,1856,TSLA
2023-05-09,179.95,185.55,171.69,182.72,182.72,9295,TSLA
2023-05-10,149.84,153.2,142.81,145.25,145.25,4382,TSLA
2023-05-11,120.66,129.23,111.78,127.45,127.45,3762,TSLA
2023-05-12,172.07,181.91,167.75,176.7,176.7,4092,TSLA
2023-05-13,109.76,115.36,101.08,104.02,104.02,7760,TSLA
2023-05-14,112.97,120.38,108.23,109.29,109.29,8749,TSLA
2023-05-15,192.55,197.69,187.31,195.01,195.01,3181,TSLA
2023-05-16,109.48,118.32,104.46,114.11,114.11,5233,TSLA
2023-05-17,173.22,177.55,164.14,169.39,169.39,3368,TSLA
2023-05-18,134.45,136.56,133.21,134.84,134.84,3036,TSLA
2023-05-19,138.85,148.22,137.1,140.03,140.03,7026,TSLA
2023-05-20,132.01,141.92,127.17,129.69,129.69,3486,TSLA
2023-05-21,163.89,166.64,161.42,163.27,163.27,2997,TSLA
2023-05-22,145.2,151.99,141.06,148.13,148.13,3109,TSLA
2023-05-23,162.47,168.0,155.28,163.98,163.98,6070,TSLA
2023-05-24,185.83,195.2,177.58,179.6,179.6,1592,TSLA
2023-05-25,103.8,108.0,100.82,104.87,104.87,4947,TSLA
2023-05-26,172.59,180.03,170.35,175.23,175.23,3756,TSLA
2023-05-27,115.94,122.58,109.12,112.6,112.6,9536,TSLA
2023-05-28,177.97,184.39,175.91,184.27,184.27,5989,TSLA
2023-05-29,142.49,144.98,133.92,134.41,134.41,2456,TSLA
2023-05-30,122.57,131.29,114.4,122.07,122.07,8388,TSLA
2023-05-31,152.36,160.29,150.89,155.63,155.63,5648,TSLA
2023-06-01,120.24,124.25,115.51,121.05,121.05,8349,TSLA
2023-06-02,157.69,162.48,148.9,155.69,155.69,3165,TSLA
2023-06-03,112.17,120.6,105.62,110.78,110.78,4767,TSLA
2023-06-04,161.13,163.51,158.58,159.85,159.85,9765,TSLA
2023-06-05,134.69,135.97,131.1,132.19,132.19,1810,TSLA
2023-06-06,150.76,159.51,141.05,150.64,150.64,4430,TSLA
2023-06-07,135.36,137.91,132.26,135.68,135.68,2048,TSLA
2023-06-08,126.13,133.33,120.53,132.65,132.65,2033,TSLA
2023-06-09,188.05,196.75,186.75,195.59,195.59,2316,TSLA
2023-06-10,152.29,153.49,147.06,147.52,147.52,4651,TSLA
2023-06-11,191.96,195.99,190.81,192.78,192.78,2658,TSLA
2023-06-12,198.49,204.7,196.58,204.18,204.18,3537,TSLA
2023-06-13,167.81,169.48,166.03,166.48,166.48,9570,TSLA
2023-06-14,167.87,169.28,164.82,167.9,167.9,6019,TSLA
2023-06-15,197.52,206.26,192.37,193.22,193.22,6752,TSLA
2023-06-16,100.53,106.73,91.35,96.53,96.53,2642,TSLA
2023-06-17,190.45,200.12,186.61,197.76,197.76,3717,TSLA
2023-06-18,183.75,192.5,181.51,182.26,182.26,6225,TSLA
2023-06-19,180.31,182.2,172.07,174.64,174.64,1390,TSLA
2023-06-20,169.51,175.32,162.21,174.59,174.59,9247,TSLA
2023-06-21,130.61,134.86,122.54,125.78,125.78,7237,TSLA
2023-06-22,129.24,138.91,120.51,132.28,132.28,1613,TSLA
2023-06-23,199.9,205.6,196.27,201.4,201.4,8395,TSLA
2023-06-24,102.26,109.14,95.38,103.67,103.67,5171,TSLA
2023-06-25,114.69,121.18,105.14,109.16,109.16,6858,TSLA
2023-06-26,190.17,198.52,182.39,196.97,196.97,7695,TSLA
2023-06-27,171.93,174.96,164.28,168.13,168.13,9365,TSLA
2023-06-28,143.94,149.56,141.74,145.9,145.9,9005,TSLA
2023-06-29,161.9,163.84,160.38,161.23,161.23,9205,TSLA
2023-06-30,163.04,170.01,155.89,160.51,160.51,3593,TSLA
2023-07-01,144.17,147.04,138.58,143.99,143.99,4871,TSLA
2023-07-02,189.8,197.66,186.01,197.24,197.24,9540,TSLA
2023-07-03,166.31,171.13,160.6,165.81,165.81,1172,TSLA
2023-07-04,151.06,158.18,145.26,145.58,145.58,1722,TSLA
2023-07-05,187.53,194.16,184.22,187.13,187.13,8354,TSLA
2023-07-06,184.17,190.46,176.53,187.02,187.02,1310,TSLA
2023-07-07,152.12,153.19,151.09,152.31,152.31,8947,TSLA
2023-07-08,108.33,116.74,105.78,112.79,112.79,6099,TSLA
2023-07-09,153.31,162.56,150.09,151.11,151.11,1816,TSLA
2023-07-10,138.97,146.1,131.02,143.03,143.03,8222,TSLA
2023-07-11,175.64,184.46,166.7,177.82,177.82,4471,TSLA
2023-07-12,150.57,155.14,143.71,149.78,149.78,1416,TSLA
2023-07-13,103.82,108.45,98.15,100.08,100.08,7977,TSLA
2023-07-14,161.8,169.4,155.35,159.3,159.3,5940,TSLA
2023-07-15,158.85,166.83,151.22,161.94,161.94,5456,TSLA
2023-07-16,197.48,203.38,187.86,196.37,196.37,4222,TSLA
2023-07-17,127.67,137.24,123.44,127.44,127.44,5238,TSLA
2023-07-18,145.03,148.58,141.98,143.75,143.75,2135,TSLA
2023-07-19,180.05,189.55,178.7,187.88,187.88,5621,TSLA
2023-07-20,127.43,131.56,123.79,130.65,130.65,4166,TSLA
2023-07-21,166.25,171.75,160.24,161.0,161.0,5048,TSLA
2023-07-22,150.8,153.31,148.17,153.01,153.01,9279,TSLA
2023-07-23,127.09,136.96,121.42,126.2,126.2,6008,TSLA
2023-07-24,108.39,115.33,103.17,107.94,107.94,5688,TSLA
2023-07-25,173.43,175.02,165.89,174.43,174.43,5273,TSLA
2023-07-26,164.55,173.02,157.74,158.86,158.86,7600,TSLA
2023-07-27,123.83,131.49,114.24,119.29,119.29,3355,TSLA
2023-07-28,128.18,136.61,122.4,136.29,136.29,6057,TSLA
2023-07-29,185.89,194.33,181.83,184.1,184.1,4713,TSLA
2023-07-30,143.83,149.11,135.78,140.84,140.84,3994,TSLA
2023-07-31,160.27,165.64,155.99,164.23,164.23,3638,TSLA
2023-08-01,189.89,195.07,183.55,184.8,184.8,3640,TSLA
2023-08-02,158.34,162.87,155.55,162.81,162.81,3196,TSLA
2023-08-03,111.47,112.58,104.17,106.9,106.9,6130,TSLA
2023-08-04,102.44,110.89,100.31,107.5,107.5,4317,TSLA
2023-08-05,167.89,177.81,162.38,168.4,168.4,9453,TSLA
2023-08-06,136.9,142.64,130.64,132.31,132.31,2580,TSLA
2023-08-07,193.04,201.42,189.99,192.29,192.29,2096,TSLA
2023-08-08,129.91,138.72,120.65,127.86,127.86,7693,TSLA
2023-08-09,190.66,195.33,183.66,190.03,190.03,5764,TSLA
2023-08-10,169.16,173.43,162.3,171.57,171.57,4677,TSLA
2023-08-11,118.19,126.11,115.42,124.9,124.9,5080,TSLA
2023-08-12,134.24,143.67,125.59,137.92,137.92,3211,TSLA
2023-08-13,102.48,107.51,100.63,104.39,104.39,7829,TSLA
2023-08-14,160.05,164.17,155.95,158.48,158.48,7531,TSLA
